2021-12-13 00:12:784 INFO  AccountPage :92 - clicking on : [[ChromeDriver: chrome on WINDOWS (f4d86c535f5249935082630ca737af38)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 01:12:59 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 01:12:792 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 01:12:323 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (a1740a93235c0b81547aa6fdf067cd35)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 01:12:833 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (a1740a93235c0b81547aa6fdf067cd35)] -> xpath: //select[@id='userSelect']]
2021-12-13 01:12:925 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (a1740a93235c0b81547aa6fdf067cd35)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 01:12:387 INFO  AccountPage :60 - clicking on : [[ChromeDriver: chrome on WINDOWS (a1740a93235c0b81547aa6fdf067cd35)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 01:12:836 INFO  AccountPage :65 -  entering amount : [[ChromeDriver: chrome on WINDOWS (a1740a93235c0b81547aa6fdf067cd35)] -> css selector: input[placeholder='amount']]
2021-12-13 01:12:970 INFO  AccountPage :71 - clicking on : [[ChromeDriver: chrome on WINDOWS (a1740a93235c0b81547aa6fdf067cd35)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 01:12:58 INFO  AccountPage :88 - clicking on : [[ChromeDriver: chrome on WINDOWS (a1740a93235c0b81547aa6fdf067cd35)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 01:12:970 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 01:12:306 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 01:12:651 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (45a948212b2348f42da06f88919d1eff)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 01:12:148 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (45a948212b2348f42da06f88919d1eff)] -> xpath: //select[@id='userSelect']]
2021-12-13 01:12:233 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (45a948212b2348f42da06f88919d1eff)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 01:12:635 INFO  AccountPage :60 - clicking on : [[ChromeDriver: chrome on WINDOWS (45a948212b2348f42da06f88919d1eff)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 01:12:70 INFO  AccountPage :65 -  entering amount : [[ChromeDriver: chrome on WINDOWS (45a948212b2348f42da06f88919d1eff)] -> css selector: input[placeholder='amount']]
2021-12-13 01:12:184 INFO  AccountPage :71 - clicking on : [[ChromeDriver: chrome on WINDOWS (45a948212b2348f42da06f88919d1eff)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 01:12:261 INFO  AccountPage :88 - clicking on : [[ChromeDriver: chrome on WINDOWS (45a948212b2348f42da06f88919d1eff)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 01:12:120 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 01:12:273 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (507d456c236f51e29a031a59007a87c3)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 01:12:726 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (507d456c236f51e29a031a59007a87c3)] -> xpath: //select[@id='userSelect']]
2021-12-13 01:12:818 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (507d456c236f51e29a031a59007a87c3)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 01:12:168 INFO  AccountPage :60 - clicking on : [[ChromeDriver: chrome on WINDOWS (507d456c236f51e29a031a59007a87c3)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 01:12:590 INFO  AccountPage :65 -  entering amount : [[ChromeDriver: chrome on WINDOWS (507d456c236f51e29a031a59007a87c3)] -> css selector: input[placeholder='amount']]
2021-12-13 01:12:673 INFO  AccountPage :71 - clicking on : [[ChromeDriver: chrome on WINDOWS (507d456c236f51e29a031a59007a87c3)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 01:12:762 INFO  AccountPage :88 - clicking on : [[ChromeDriver: chrome on WINDOWS (507d456c236f51e29a031a59007a87c3)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 01:12:206 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 01:12:36 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (db5ac5d525d10b31b79c05e5c1792e9a)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 01:12:472 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (db5ac5d525d10b31b79c05e5c1792e9a)] -> xpath: //select[@id='userSelect']]
2021-12-13 01:12:782 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (db5ac5d525d10b31b79c05e5c1792e9a)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 01:12:19 INFO  AccountPage :60 - clicking on : [[ChromeDriver: chrome on WINDOWS (db5ac5d525d10b31b79c05e5c1792e9a)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 01:12:485 INFO  AccountPage :65 -  entering amount : [[ChromeDriver: chrome on WINDOWS (db5ac5d525d10b31b79c05e5c1792e9a)] -> css selector: input[placeholder='amount']]
2021-12-13 01:12:601 INFO  AccountPage :71 - clicking on : [[ChromeDriver: chrome on WINDOWS (db5ac5d525d10b31b79c05e5c1792e9a)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 01:12:693 INFO  AccountPage :88 - clicking on : [[ChromeDriver: chrome on WINDOWS (db5ac5d525d10b31b79c05e5c1792e9a)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 07:12:166 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 07:12:29 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (6b87a9dbd4e87b58ba5e349f51d130e7)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 07:12:37 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (6b87a9dbd4e87b58ba5e349f51d130e7)] -> xpath: //select[@id='userSelect']]
2021-12-13 07:12:341 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (6b87a9dbd4e87b58ba5e349f51d130e7)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 07:12:730 INFO  AccountPage :60 - clicking on : [[ChromeDriver: chrome on WINDOWS (6b87a9dbd4e87b58ba5e349f51d130e7)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 07:12:145 INFO  AccountPage :65 -  entering amount : [[ChromeDriver: chrome on WINDOWS (6b87a9dbd4e87b58ba5e349f51d130e7)] -> css selector: input[placeholder='amount']]
2021-12-13 07:12:249 INFO  AccountPage :71 - clicking on : [[ChromeDriver: chrome on WINDOWS (6b87a9dbd4e87b58ba5e349f51d130e7)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 07:12:389 INFO  AccountPage :88 - clicking on : [[ChromeDriver: chrome on WINDOWS (6b87a9dbd4e87b58ba5e349f51d130e7)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 07:12:557 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 07:12:757 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (dd2f8df2dde2cdb6f2da972176e169e5)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 07:12:255 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (dd2f8df2dde2cdb6f2da972176e169e5)] -> xpath: //select[@id='userSelect']]
2021-12-13 07:12:349 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (dd2f8df2dde2cdb6f2da972176e169e5)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 07:12:918 INFO  AccountPage :60 - clicking on : [[ChromeDriver: chrome on WINDOWS (dd2f8df2dde2cdb6f2da972176e169e5)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 07:12:411 INFO  AccountPage :65 -  entering amount : [[ChromeDriver: chrome on WINDOWS (dd2f8df2dde2cdb6f2da972176e169e5)] -> css selector: input[placeholder='amount']]
2021-12-13 07:12:492 INFO  AccountPage :71 - clicking on : [[ChromeDriver: chrome on WINDOWS (dd2f8df2dde2cdb6f2da972176e169e5)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 07:12:616 INFO  AccountPage :88 - clicking on : [[ChromeDriver: chrome on WINDOWS (dd2f8df2dde2cdb6f2da972176e169e5)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 07:12:847 INFO  AccountPage :99 - clicking on : [[ChromeDriver: chrome on WINDOWS (dd2f8df2dde2cdb6f2da972176e169e5)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 07:12:141 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 07:12:173 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 07:12:728 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> xpath: //select[@id='userSelect']]
2021-12-13 07:12:823 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 07:12:249 INFO  AccountPage :62 - clicking on : [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 07:12:735 INFO  AccountPage :67 -  entering amount : [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> css selector: input[placeholder='amount']]
2021-12-13 07:12:817 INFO  AccountPage :73 - clicking on : [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 07:12:932 INFO  AccountPage :91 - clicking on : [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 07:12:996 INFO  AccountPage :79 - entering amount for cash : [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> xpath: //input[@placeholder='amount']]
2021-12-13 07:12:182 INFO  AccountPage :102 - clicking on : [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 07:12:818 INFO  AccountPage :109 - withdraw text : [[ChromeDriver: chrome on WINDOWS (59930f6fcfd1db55a46d52c3307f13af)] -> xpath: //span[contains(text(),'Transaction successful')]]
